Student_Name,Course_Count
Alice Azure,10
Alice Beige,17
Alice Black,15
Alice Blue,18
Alice Brown,17
Alice Cyan,17
Alice Davis,13
Alice Gray,17
Alice Green,15
Alice Indigo,12
Alice Johnson,10
Alice Magenta,15
Alice Orange,14
Alice Pink,17
Alice Purple,13
Alice Red,16
Alice Teal,17
Alice Violet,15
Alice White,12
Alice Yellow,15
Bob Azure,16
Bob Beige,13
Bob Black,14
Bob Blue,18
Bob Brown,14
Bob Cyan,11
Bob Davis,14
Bob Gray,13
Bob Green,16
Bob Indigo,14
Bob Johnson,16
Bob Magenta,17
Bob Orange,14
Bob Pink,16
Bob Purple,13
Bob Red,17
Bob Teal,17
Bob Violet,18
Bob White,14
Bob Yellow,16
Charlie Azure,13
Charlie Beige,14
Charlie Black,15
Charlie Blue,12
Charlie Brown,11
Charlie Cyan,14
Charlie Davis,15
Charlie Gray,13
Charlie Green,10
Charlie Indigo,15
Charlie Johnson,17
Charlie Magenta,17
Charlie Orange,12
Charlie Pink,15
Charlie Purple,15
Charlie Red,16
Charlie Teal,16
Charlie Violet,15
Charlie White,14
Charlie Yellow,15
Dana Azure,12
Dana Beige,12
Dana Black,14
Dana Blue,14
Dana Brown,15
Dana Cyan,14
Dana Davis,14
Dana Gray,13
Dana Green,11
Dana Indigo,16
Dana Johnson,15
Dana Magenta,13
Dana Orange,12
Dana Pink,13
Dana Purple,13
Dana Red,12
Dana Teal,12
Dana Violet,10
Dana White,16
Dana Yellow,16
Eve Azure,8
Eve Beige,16
Eve Black,16
Eve Blue,18
Eve Brown,14
Eve Cyan,15
Eve Davis,12
Eve Gray,14
Eve Green,17
Eve Indigo,10
Eve Johnson,18
Eve Magenta,11
Eve Orange,16
Eve Pink,14
Eve Purple,10
Eve Red,13
Eve Teal,13
Eve Violet,16
Eve White,11
Eve Yellow,16
Frank Azure,15
Frank Beige,12
Frank Black,13
Frank Blue,16
Frank Brown,13
Frank Cyan,13
Frank Davis,11
Frank Gray,14
Frank Green,12
Frank Indigo,14
Frank Johnson,17
Frank Magenta,9
Frank Orange,11
Frank Pink,16
Frank Purple,13
Frank Red,17
Frank Teal,15
Frank Violet,15
Frank White,14
Frank Yellow,11
Grace Azure,12
Grace Beige,15
Grace Black,13
Grace Blue,14
Grace Brown,14
Grace Cyan,15
Grace Davis,17
Grace Gray,15
Grace Green,15
Grace Indigo,14
Grace Johnson,10
Grace Magenta,17
Grace Orange,15
Grace Pink,13
Grace Purple,14
Grace Red,17
Grace Teal,15
Grace Violet,17
Grace White,14
Grace Yellow,17
Hank Azure,10
Hank Beige,18
Hank Black,13
Hank Blue,14
Hank Brown,12
Hank Cyan,16
Hank Davis,16
Hank Gray,12
Hank Green,15
Hank Indigo,14
Hank Johnson,13
Hank Magenta,14
Hank Orange,12
Hank Pink,15
Hank Purple,12
Hank Red,12
Hank Teal,15
Hank Violet,15
Hank White,13
Hank Yellow,14
Ivy Azure,16
Ivy Beige,14
Ivy Black,14
Ivy Blue,15
Ivy Brown,14
Ivy Cyan,16
Ivy Davis,14
Ivy Gray,19
Ivy Green,16
Ivy Indigo,15
Ivy Johnson,17
Ivy Magenta,15
Ivy Orange,10
Ivy Pink,15
Ivy Purple,16
Ivy Red,15
Ivy Teal,13
Ivy Violet,9
Ivy White,18
Ivy Yellow,16
Jack Azure,14
Jack Beige,16
Jack Black,13
Jack Blue,17
Jack Brown,16
Jack Cyan,11
Jack Davis,13
Jack Gray,15
Jack Green,15
Jack Indigo,16
Jack Johnson,15
Jack Magenta,15
Jack Orange,12
Jack Pink,12
Jack Purple,15
Jack Red,13
Jack Teal,19
Jack Violet,12
Jack White,14
Jack Yellow,13
Kelly Azure,15
Kelly Beige,9
Kelly Black,13
Kelly Blue,16
Kelly Brown,13
Kelly Cyan,14
Kelly Davis,15
Kelly Gray,17
Kelly Green,16
Kelly Indigo,15
Kelly Johnson,16
Kelly Magenta,18
Kelly Orange,14
Kelly Pink,16
Kelly Purple,16
Kelly Red,16
Kelly Teal,16
Kelly Violet,16
Kelly White,12
Kelly Yellow,14
Liam Azure,17
Liam Beige,14
Liam Black,16
Liam Blue,14
Liam Brown,16
Liam Cyan,14
Liam Davis,15
Liam Gray,13
Liam Green,13
Liam Indigo,14
Liam Johnson,13
Liam Magenta,12
Liam Orange,16
Liam Pink,15
Liam Purple,11
Liam Red,14
Liam Teal,10
Liam Violet,16
Liam White,15
Liam Yellow,12
Mona Azure,16
Mona Beige,11
Mona Black,18
Mona Blue,15
Mona Brown,16
Mona Cyan,14
Mona Davis,16
Mona Gray,16
Mona Green,11
Mona Indigo,11
Mona Johnson,16
Mona Magenta,13
Mona Orange,12
Mona Pink,13
Mona Purple,14
Mona Red,15
Mona Teal,13
Mona Violet,14
Mona White,12
Mona Yellow,16
Nick Azure,14
Nick Beige,15
Nick Black,12
Nick Blue,15
Nick Brown,14
Nick Cyan,17
Nick Davis,13
Nick Gray,11
Nick Green,13
Nick Indigo,14
Nick Johnson,16
Nick Magenta,16
Nick Orange,13
Nick Pink,15
Nick Purple,12
Nick Red,16
Nick Teal,17
Nick Violet,8
Nick White,17
Nick Yellow,14
Olivia Azure,16
Olivia Beige,14
Olivia Black,9
Olivia Blue,14
Olivia Brown,15
Olivia Cyan,14
Olivia Davis,19
Olivia Gray,12
Olivia Green,13
Olivia Indigo,11
Olivia Johnson,17
Olivia Magenta,18
Olivia Orange,15
Olivia Pink,16
Olivia Purple,10
Olivia Red,17
Olivia Teal,15
Olivia Violet,15
Olivia White,14
Olivia Yellow,15
Paul Azure,15
Paul Beige,12
Paul Black,15
Paul Blue,16
Paul Brown,17
Paul Cyan,16
Paul Davis,9
Paul Gray,12
Paul Green,16
Paul Indigo,15
Paul Johnson,14
Paul Magenta,15
Paul Orange,13
Paul Pink,15
Paul Purple,10
Paul Red,15
Paul Teal,17
Paul Violet,13
Paul White,11
Paul Yellow,14
Quincy Azure,11
Quincy Beige,12
Quincy Black,17
Quincy Blue,14
Quincy Brown,15
Quincy Cyan,13
Quincy Davis,11
Quincy Gray,16
Quincy Green,12
Quincy Indigo,16
Quincy Johnson,15
Quincy Magenta,16
Quincy Orange,15
Quincy Pink,15
Quincy Purple,17
Quincy Red,15
Quincy Teal,15
Quincy Violet,13
Quincy White,18
Quincy Yellow,14
Rita Azure,13
Rita Beige,14
Rita Black,13
Rita Blue,14
Rita Brown,11
Rita Cyan,15
Rita Davis,13
Rita Gray,15
Rita Green,13
Rita Indigo,15
Rita Johnson,16
Rita Magenta,13
Rita Orange,15
Rita Pink,15
Rita Purple,10
Rita Red,16
Rita Teal,16
Rita Violet,16
Rita White,14
Rita Yellow,14
Sam Azure,13
Sam Beige,15
Sam Black,15
Sam Blue,16
Sam Brown,17
Sam Cyan,13
Sam Davis,14
Sam Gray,14
Sam Green,10
Sam Indigo,14
Sam Johnson,16
Sam Magenta,12
Sam Orange,14
Sam Pink,15
Sam Purple,16
Sam Red,14
Sam Teal,14
Sam Violet,13
Sam White,16
Sam Yellow,16
Tina Azure,15
Tina Beige,14
Tina Black,13
Tina Blue,16
Tina Brown,17
Tina Cyan,14
Tina Davis,16
Tina Gray,11
Tina Green,17
Tina Indigo,12
Tina Johnson,16
Tina Magenta,15
Tina Orange,14
Tina Pink,14
Tina Purple,13
Tina Red,15
Tina Teal,17
Tina Violet,14
Tina White,17
Tina Yellow,13
